Date,Open,High,Low,Close,Adj Close,Testing Set,Add Columns,Subtract Columns,Multiply Columns,Divide Columns
2018-01-04,43.134998,43.3675,43.02,43.2575,41.432659,89738400,129.522498,-43.252502,80475.66524841031,0.02312038113281404
2018-01-05,43.360001,43.842499,43.262501,43.75,41.904385,94640000,130.46500099999997,-43.744999,82242.4816568849,0.02286032289934687
2018-01-08,43.587502,43.9025,43.482498,43.587502,41.748737,82271200,130.9725,-43.797496,83208.12150257718,0.022832751134048375
2018-01-09,43.637501,43.764999,43.352501,43.5825,41.74395,86336000,130.755001,-43.479999,82794.39778141634,0.02299952103706727
2018-01-10,43.290001,43.575001,43.25,43.572498,41.73436,95839600,130.115002,-43.535000000000004,81585.14944441129,0.02297016306695476
2018-01-11,43.647499,43.872501,43.622501,43.82,41.97142,74670800,131.142501,-43.847502999999996,83533.81526384423,0.02280638281560191
2018-01-12,44.044998,44.34,43.912498,44.272499,42.404835,101672400,132.297496,-44.2075,85759.14181117908,0.022621050162690892
2018-01-16,44.474998,44.8475,44.035,44.047501,42.189331,118263600,133.357498,-44.407501999999994,87831.87953996815,0.022520586573578874
2018-01-17,44.037498,44.8125,43.767502,44.775002,42.886143,137547200,132.6175,-44.542504,86372.11806521419,0.02245286179778246
2018-01-18,44.842499,45.025002,44.5625,44.814999,42.924458,124773600,134.430001,-44.745003000000004,89973.1851190674,0.022349433488476723
2018-01-19,44.6525,44.895,44.352501,44.615002,42.732887,129700400,133.900001,-44.595000999999996,88912.30503526774,0.022424857340714834
2018-01-22,44.325001,44.445,44.150002,44.25,42.383293,108434400,132.920003,-44.270001,86976.59309604608,0.022588901723023632
2018-01-23,44.325001,44.860001,44.205002,44.259998,42.392864,130756400,133.390004,-44.740002,87898.09191676215,0.022352086044262948
2018-01-24,44.3125,44.325001,43.299999,43.555,41.717602,204420400,131.9375,-43.3125,85047.76261082964,0.023088175349600122
2018-01-25,43.627499,43.737499,42.6325,42.7775,40.972904,166116000,129.997498,-42.7425,81349.5328845523,0.023397290697368407
2018-01-26,43.0,43.0,42.514999,42.877499,41.068687,156572000,128.514999,-42.514999,78610.23315100001,0.023521110749643907
2018-01-29,42.540001,42.540001,41.767502,41.990002,40.218624,202561600,126.84750399999999,-41.767502,75584.6303758823,0.023942059067836998
2018-01-30,41.3825,41.842499,41.174999,41.7425,39.981571,184192800,124.399998,-41.634997999999996,71296.45484062209,0.02401958568736961
2018-01-31,41.717499,42.110001,41.625,41.857498,40.091717,129915600,125.45249999999999,-42.017502,73123.63336178713,0.023800099130802638
2018-02-01,41.7925,42.154999,41.689999,41.945,40.175529,188923200,125.637498,-42.052498,73447.88919128287,0.023780302953312044
2018-02-02,41.5,41.700001,40.025002,40.125,38.432304,346375200,123.225003,-40.225003,69265.26887213757,0.024864553737302918
2018-02-05,39.775002,40.970001,39.0,39.122501,37.472095,290954000,119.745003,-40.194999,63553.69299688508,0.0248931369602321
2018-02-06,38.7075,40.93,38.5,40.7575,39.03812,272975200,118.1375,-40.7225,60995.4720375,0.02456363572904008
2018-02-07,40.772499,40.849998,39.767502,39.884998,38.202431,206434400,121.38999900000002,-39.845000999999996,66235.02154845743,0.025098454500974154
2018-02-08,40.072498,40.25,38.7575,38.787498,37.151226,217562000,119.07999799999999,-38.935002,62512.67110970876,0.02568767367405948
2018-02-09,39.267502,39.4725,37.560001,39.102501,37.605637,282690400,116.300003,-37.764998999999996,58217.49346441067,0.026485796992661938
2018-02-12,39.625,40.9725,39.377499,40.677502,39.120346,243278000,119.974999,-40.724999,63930.760144433436,0.024560018079758668
2018-02-13,40.487499,41.1875,40.412498,41.084999,39.512245,130196800,122.087497,-41.112499,67391.02754918055,0.024324270379743357
2018-02-14,40.759998,41.884998,40.720001,41.842499,40.240749,162579600,123.36499700000002,-41.845001,69518.50644862381,0.023898347675058444
2018-02-15,42.447498,43.272499,42.25,43.247501,41.591965,204588800,127.969997,-43.075001,77605.19354850447,0.023217390538867184
2018-02-16,43.09,43.705002,42.942501,43.107498,41.457321,160704400,129.737503,-43.557503,80871.40214815819,0.02295926681966509
2018-02-20,43.012501,43.564999,42.855,42.962502,41.317875,135722000,129.4325,-43.407498,80303.39447461483,0.023038568349185273
2018-02-21,43.2075,43.529999,42.752499,42.767502,41.130344,149886400,129.489998,-43.074997999999994,80409.85913438642,0.02321715367178955
2018-02-22,42.950001,43.487499,42.927502,43.125,41.474155,123967600,129.365002,-43.464999999999996,80179.47849458722,0.023007166179367624
2018-02-23,43.4175,43.912498,43.384998,43.875,42.19545,135249600,130.71499599999999,-43.879996000000006,82716.5738987405,0.02278962023448487
2018-02-26,44.087502,44.8475,44.052502,44.7425,43.029736,152648800,132.987504,-44.81249999999999,87101.23452392059,0.022315502681723807
2018-02-27,44.775002,45.119999,44.540001,44.5975,42.890293,155712400,134.435002,-44.884997999999996,89981.84996525905,0.0222800576435585
2018-02-28,44.814999,45.154999,44.512501,44.529999,42.825367,151128400,134.48249900000002,-44.852501,90076.44224789416,0.022296441613922136
2018-03-01,44.634998,44.945,43.165001,43.75,42.075233,195208000,132.744999,-43.475002999999994,86594.17116339314,0.023007126457747343
2018-03-02,43.200001,44.075001,43.112499,44.052502,42.36615,153816000,130.387501,-43.987499,82087.92635860339,0.0227346477026022
2018-03-05,43.802502,44.435001,43.630001,44.205002,42.51281,113605600,131.867504,-44.2625,84919.87287249046,0.022593759464771258
2018-03-06,44.477501,44.5625,44.032501,44.1675,42.476757,95154000,133.072502,-44.11750000000001,87273.6779985238,0.022667179160691064
2018-03-07,43.735001,43.962502,43.567501,43.7575,42.082439,126814000,131.265004,-43.795002000000004,83767.23717591685,0.022834110052514876
2018-03-08,43.869999,44.279999,43.767502,44.235001,42.541664,95096400,131.9175,-44.177502,85021.15239002193,0.02263644702710321
2018-03-09,44.490002,45.0,44.3475,44.994999,43.272568,128740800,133.837502,-44.857498,88785.91636627499,0.022293628978208718
2018-03-12,45.072498,45.5975,45.052502,45.43,43.690914,128828400,135.7225,-45.57750399999999,92591.59699480807,0.021940760737434076
2018-03-13,45.647499,45.875,44.810001,44.9925,43.270161,126774000,136.3325,-45.037501999999996,93835.68282904528,0.022205776119849672
2018-03-14,45.080002,45.130001,44.452499,44.610001,42.902306,117473600,134.66250200000002,-44.502498,90436.8549127409,0.022471000150113614
2018-03-15,44.625,45.060001,44.517502,44.662498,42.952797,90975200,134.202503,-44.952503,89515.90630194852,0.02224622089266221
2018-03-16,44.662498,44.779999,44.404999,44.505001,42.801327,157618800,133.847496,-44.522499999999994,88809.40367361334,0.02246089541295582
2018-03-19,44.330002,44.3675,43.415001,43.825001,42.147354,133787200,132.112503,-43.452498999999996,85389.11732336639,0.023014046039122705
2018-03-20,43.810001,44.200001,43.735001,43.810001,42.132935,78597600,131.745003,-44.125001,84688.54725551949,0.022663231922364944
2018-03-21,43.759998,43.772499,42.814999,42.817501,41.178425,148219600,130.347496,-42.8275,82011.46561169205,0.023349630575154594
2018-03-22,42.5,43.169998,42.150002,42.212502,40.596588,165963200,127.82,-42.82,77333.65883669983,0.02335658272440121
2018-03-23,42.0975,42.48,41.235001,41.235001,39.656502,164115200,125.81250099999998,-41.617501,73740.62651130179,0.02403287834798075
2018-03-26,42.017502,43.275002,41.610001,43.192501,41.539074,150164800,126.902505,-42.867501,75659.7761894745,0.023334333819581263
2018-03-27,43.419998,43.787498,41.73,42.084999,40.473965,163690400,128.93749599999998,-42.0975,79339.29084416221,0.023762453713168322
2018-03-28,41.8125,42.505001,41.297501,41.619999,40.02676,166674000,125.61500199999999,-41.990002,73395.58530946082,0.023820031530215797
2018-03-29,41.952499,42.9375,41.724998,41.945,40.339329,153594000,126.614997,-42.709998999999996,75160.71703935572,0.023416649570059612
2018-04-02,41.66,42.235001,41.1175,41.669998,40.074856,150347200,125.01250099999999,-41.692501,72346.65824970504,0.02398943699665735
2018-04-03,41.91,42.1875,41.220001,42.0975,40.485985,121112000,125.317501,-41.49750100000001,72880.18208057812,0.02410049000780524
2018-04-04,41.220001,43.002499,41.192501,42.9025,41.26017,138422000,125.41500099999999,-42.974999,73016.30528311364,0.023269987105646477
2018-04-05,43.145,43.557499,43.02,43.200001,41.54628,107732800,129.722499,-43.432499,80846.9824231521,0.023024867090981567
2018-04-06,42.7425,43.119999,42.049999,42.095001,40.483589,140021200,127.912498,-42.427498,77500.52638962131,0.023573018034296307
2018-04-09,42.470001,43.272499,42.462502,42.512501,40.885101,116070800,128.205002,-43.265,78036.86753182978,0.023113446784679116
2018-04-10,43.25,43.5,42.8825,43.3125,41.65448,113634400,129.6325,-43.1325,80678.0634375,0.023185515619733418
2018-04-11,43.057499,43.48,42.924999,43.110001,41.459724,89726400,129.46249799999998,-43.3475,80361.61005398094,0.023070073121850804
2018-04-12,43.352501,43.75,43.259998,43.535,41.868465,91557200,130.36249899999999,-43.657497000000006,82050.02341178116,0.02290601836300197
2018-04-13,43.695,43.959999,43.462502,43.682499,42.010315,100497200,131.117501,-43.727501000000004,83484.17143507038,0.02286964094127612
2018-04-16,43.7575,44.047501,43.7075,43.955002,42.272385,86313600,131.51250100000001,-43.997501,84242.2081067653,0.022728734790799402
2018-04-17,44.122501,44.735001,44.102501,44.560001,42.854218,106421600,132.960003,-44.715000999999994,87050.4040965018,0.02236399836049968
2018-04-18,44.452499,44.705002,44.220001,44.459999,42.758045,83018000,133.377502,-44.472504,87876.15527452299,0.022486471570950593
2018-04-19,43.439999,43.8475,43.165001,43.200001,41.54628,139235200,130.4525,-43.57250199999999,82217.903553058,0.02295161311066797
2018-04-20,42.650002,42.805,41.357498,41.43,39.844044,261964400,126.8125,-41.512496,75503.6270262239,0.02409185812978523
2018-04-23,41.7075,41.73,41.022499,41.310001,39.728634,146062000,124.45999900000001,-41.044999,71397.77144898352,0.02436372341807547
2018-04-24,41.4175,41.5825,40.305,40.735001,39.175652,134768000,123.305,-40.470000000000006,69415.01192409375,0.024712367810666415
2018-04-25,40.654999,41.355,40.602501,40.912498,39.346344,113528400,122.61249999999998,-41.302502,68264.47673598358,0.024212138182533836
2018-04-26,41.029999,41.432499,40.842499,41.055,39.483398,111852000,123.30499699999999,-41.244999,69431.24326973749,0.024246444952740163
2018-04-27,41.0,41.0825,40.157501,40.580002,39.026585,142623200,122.240001,-40.24000100000001,67640.59192813252,0.024851941002912076
2018-04-30,40.532501,41.814999,40.459999,41.314999,39.73344,169709600,122.807499,-41.742497,68574.29644127343,0.023957717724773973
2018-05-01,41.602501,42.299999,41.317501,42.275002,40.6567,214277600,125.220001,-42.014999,72709.94951422965,0.023803731140210484
2018-05-02,43.807499,44.4375,43.450001,44.142502,42.452709,266157600,131.695,-44.080002,84583.93171119886,0.02268867064713325
2018-05-03,43.970001,44.375,43.610001,44.2225,42.529636,136272800,131.95500199999998,-44.01499999999999,85090.47307386254,0.022721239148144737
2018-05-04,44.5625,46.0625,44.5425,45.9575,44.198219,224805200,135.1675,-46.0425,91430.61500976562,0.021719381478926908
2018-05-07,46.294998,46.9175,46.1875,46.290001,44.517998,169805600,139.39999799999998,-46.810002,100321.35470271469,0.021363615415392796
2018-05-08,46.247501,46.555,45.9175,46.512501,44.731987,113611200,138.720001,-46.224999,98862.78399278295,0.021634342695641032
2018-05-09,46.637501,46.849998,46.305,46.84,45.046944,92844800,139.792499,-46.517497,101174.88899716528,0.021497987505436668
2018-05-10,46.935001,47.592499,46.912498,47.509998,45.691292,111957200,141.439998,-47.569995999999996,104790.97950193069,0.02102179337706653
2018-05-11,47.372501,47.514999,46.862499,47.147499,45.517517,104848800,141.749999,-47.004997,105483.00227186728,0.021275028228823226
2018-05-14,47.252499,47.3825,46.965,47.037498,45.41132,83115200,141.599999,-47.095001,105151.88913808714,0.021234032788634487
2018-05-15,46.695,46.767502,46.275002,46.610001,44.9986,94780800,139.737504,-46.347504,101055.74297767677,0.021576438515539448
2018-05-16,46.517502,47.115002,46.5,47.044998,45.41856,76732400,140.13250399999998,-47.0975,101912.75728907267,0.021232650846470816
2018-05-17,47.0,47.227501,46.59,46.747501,45.131348,69176000,140.817501,-46.817501,103415.47576472998,0.021360439370075236
2018-05-18,46.797501,46.952499,46.532501,46.577499,44.967224,73190800,140.282501,-46.68749900000001,102243.9854139565,0.02141941250605887
2018-05-21,47.0,47.317501,46.727501,46.907501,45.28582,73603200,141.04500199999998,-47.045002,103918.34303886504,0.021257074885940426
2018-05-22,47.095001,47.220001,46.695,46.790001,45.172382,60962800,141.01000200000001,-46.82,103841.55480453899,0.02135887818094432
2018-05-23,46.587502,47.125,46.439999,47.09,45.462009,80233600,140.152501,-46.977497,101956.04711903397,0.021287558746427876
2018-05-24,47.192501,47.209999,46.552502,47.037498,45.41132,92936000,140.955002,-46.57,103717.01576029298,0.021473160737503945
2018-05-25,47.057499,47.412498,46.912498,47.145,45.515106,69844000,141.382495,-47.267497,104667.11122922348,0.02115667649683571
2018-05-29,46.900002,47.1875,46.717499,46.974998,45.350979,90056400,140.805001,-47.004996999999996,103390.20946149522,0.021274840229617557
2018-05-30,46.93,47.0,46.695,46.875,45.254433,74762000,140.625,-46.765,102995.62845,0.0213836735902746
2018-05-31,46.805,47.057499,46.535,46.717499,45.102379,109931200,140.39749899999998,-46.787499,102494.55861074182,0.021373895889634138
2018-06-01,46.997501,47.564999,46.9375,47.560001,45.915764,93770000,141.5,-47.504998,104925.78138366823,0.021050737684463857
2018-06-04,47.91,48.355,47.837502,47.9575,46.299515,105064800,144.102502,-48.282502,110824.56922525109,0.02071172589297109
2018-06-05,48.267502,48.485001,48.09,48.327499,46.656719,86264000,144.842503,-48.307499,112542.61686084648,0.02070106253349902
2018-06-06,48.407501,48.52,47.98,48.494999,46.818428,83734400,144.907501,-48.092499,112692.15888998962,0.020793692978697157
2018-06-07,48.535,48.549999,48.084999,48.365002,46.692921,85388800,145.169998,-48.09999800000001,113306.25112107032,0.020790081762416954
2018-06-08,47.7925,48.0,47.442501,47.924999,46.268139,106627200,143.23500099999998,-47.650001,108834.99499404,0.020987027714524015
2018-06-11,47.837502,47.9925,47.552502,47.807499,46.154701,73234000,143.382504,-47.707499999999996,109172.99871061872,0.020961470552493127
2018-06-12,47.8475,48.1525,47.787498,48.07,46.408119,67644400,143.787498,-48.092498000000006,110101.28403399963,0.02079342921689297
2018-06-13,48.105,48.220001,47.610001,47.674999,46.026775,86553600,143.935002,-47.725002,110437.26040090219,0.020953897412879823
2018-06-14,47.887501,47.892502,47.555,47.700001,46.050911,86440400,143.335003,-47.560001,109065.12115038931,0.021026087238860736
2018-06-15,47.5075,47.540001,47.064999,47.209999,45.577854,246876800,142.1125,-47.0975,106296.6107531839,0.02123268597425528
2018-06-18,46.970001,47.305,46.799999,47.185001,45.553711,73939600,141.075,-47.134997999999996,103985.66177195811,0.021216203814504585
2018-06-19,46.285,46.5825,45.862499,46.422501,44.817581,134314000,138.72999900000002,-46.159999000000006,98882.80465471024,0.021665053216084647
2018-06-20,46.587502,46.799999,46.432499,46.625,45.013084,82514800,139.82,-46.644996,101236.54759011276,0.02143885182046622
2018-06-21,46.8125,47.087502,46.235001,46.365002,44.762074,102847600,140.13500299999998,-46.510003,101915.05849006682,0.021502319566088328
2018-06-22,46.529999,46.537498,46.174999,46.23,44.631737,108801600,139.24249600000002,-46.182498,99986.86886682078,0.02165325138667722
2018-06-25,45.849998,46.23,45.182499,45.5425,43.968006,126652400,137.262497,-45.562501,95770.87650653064,0.021950538548706433
2018-06-26,45.747501,46.6325,45.634998,46.107498,44.51347,98276800,138.014999,-46.519997000000004,97354.06946671472,0.02149713781056209
2018-06-27,46.307499,46.82,46.0075,46.040001,44.448299,101141200,139.134999,-46.520001,99749.64762455385,0.021497664550216924
2018-06-28,46.025002,46.552502,45.950001,46.375,44.771725,69460800,138.52750500000002,-46.477501,98451.50708482643,0.021516184686485935
2018-06-29,46.572498,46.797501,45.727501,46.2775,44.677597,90950800,139.0975,-45.95250399999999,99662.01482677068,0.021763533215037708
2018-07-02,45.955002,46.825001,45.855,46.794998,45.177208,70925200,138.63500299999998,-46.724999,98672.76143471235,0.021402686801436432
2018-07-03,46.947498,46.987499,45.884998,45.98,44.390381,55819200,139.819995,-45.924999,101219.80555891141,0.021775062264639548
2018-07-05,46.314999,46.602501,46.07,46.349998,44.747585,66416800,138.98749999999998,-46.357502,99437.24784687984,0.021572189283367318
2018-07-06,46.355,47.107498,46.299999,46.9925,45.367878,69940800,139.762497,-47.052497,101103.8294476089,0.021253260502001863
2018-07-09,47.375,47.669998,47.325001,47.645,45.997814,79026400,142.369999,-47.619999,106877.1805555724,0.020999717744546932
2018-07-10,47.677502,47.82,47.544998,47.587502,45.94231,63756400,143.0425,-47.687496,108399.6545745775,0.020970031739318055
2018-07-11,47.125,47.445,46.9025,46.970001,45.346149,75326000,141.4725,-47.222500000000004,104866.7494265625,0.021177023576526396
2018-07-12,47.3825,47.852501,47.327499,47.7575,46.106426,72164400,142.5625,-47.7975,107309.00482298351,0.020921835124214503
2018-07-13,47.77,47.959999,47.724998,47.8325,46.178841,50055600,143.454997,-47.914997,109340.31620807847,0.020870370409916555
2018-07-16,47.880001,48.162498,47.605,47.727501,46.077469,60172400,143.64749899999998,-47.887496999999996,109778.10363662092,0.020882985038149695
2018-07-17,47.4375,47.967499,47.299999,47.862499,46.207802,62138000,142.704998,-47.829997999999996,107629.172183873,0.020908052720182344
2018-07-18,47.945,47.950001,47.482498,47.599998,45.954376,65573600,143.377499,-47.487499,109160.49645549788,0.021058195039788362
2018-07-19,47.422501,48.137501,47.422501,47.970001,46.311584,81147200,142.982503,-48.137501,108256.11797160421,0.020773824548972745
2018-07-20,47.945,48.107498,47.5425,47.860001,46.205383,82704800,143.594998,-47.704997999999996,109657.44144611842,0.020962763627213634
2018-07-23,47.669998,47.990002,47.389999,47.9025,46.24641,63957600,143.049999,-47.710003,108413.30926898692,0.020960790927263603
2018-07-24,48.112499,48.415001,48.012501,48.25,46.581894,74791600,144.54000100000002,-48.315003,111838.72039843659,0.020697774006875707
2018-07-25,48.264999,48.712502,48.107498,48.705002,47.021164,66839600,145.084999,-48.555001,113105.96479550631,0.02059582032372666
2018-07-26,48.6525,48.990002,48.4025,48.552502,46.873936,76304000,146.045002,-48.740002,115366.68461474277,0.0205177583472613
2018-07-27,48.747501,48.797501,47.525002,47.744999,46.094357,96096000,145.07000399999998,-47.575002,113050.39453099488,0.02101999611415322
2018-07-30,47.974998,48.049999,47.267502,47.477501,45.836105,84118000,143.292499,-47.342503,108960.97971595725,0.021123162063152196
2018-07-31,47.575001,48.035,47.334999,47.572498,45.927818,157492000,142.945,-47.794998,108173.02468034656,0.02092370742926285
2018-08-01,49.782501,50.439999,49.327499,50.375,48.633434,271742800,149.549999,-49.984997,123862.7953171535,0.02000840849319818
2018-08-02,50.145,52.095001,50.087502,51.8475,50.055027,249616000,152.327503,-52.037503,130843.77306655786,0.019217735518226833
2018-08-03,51.7575,52.185001,51.369999,51.997501,50.199841,133789600,155.3125,-51.7975,138748.57907119257,0.0193071440744303
2018-08-06,52.0,52.3125,51.767502,52.267502,50.46051,101701600,156.080002,-52.080002,140820.5473155,0.019201743293482947
2018-08-07,52.330002,52.375,51.689999,51.7775,49.98745,102349600,156.395001,-51.734997,141671.11471124366,0.019329480924192025
2018-08-08,51.512501,51.952499,51.130001,51.8125,50.02124,90102000,154.595001,-51.569999,136834.2700777628,0.019392347821689682
2018-08-09,52.3825,52.445,51.799999,52.220001,50.41465,93970400,156.627499,-51.862499,142304.9682602998,0.01928201340961544
2018-08-10,51.84,52.275002,51.6675,51.8825,50.264481,98444800,155.782502,-52.102501999999994,140015.6236368864,0.019193469487158162
2018-08-13,52.327499,52.737499,51.924999,52.217499,50.589031,103563600,156.98999700000002,-52.334998999999996,143293.33979503476,0.019108823588811916
2018-08-14,52.540001,52.639999,52.064999,52.4375,50.802181,82992000,157.244999,-52.16499700000001,143996.45930350086,0.019170274869479993
2018-08-15,52.305,52.685001,52.0825,52.560001,50.920856,115230400,157.07250100000002,-52.462501,143523.17116048766,0.019061821188028325
2018-08-16,52.9375,53.452499,52.8675,53.330002,51.666843,114001600,159.257499,-53.382499,149596.08076734236,0.01873297008768812
2018-08-17,53.360001,54.487499,53.290001,54.395,52.698631,141708000,161.137501,-54.417499,154938.1733375374,0.01837694123653501
2018-08-20,54.525002,54.794998,53.7775,53.865002,52.185158,121150800,163.0975,-54.047496,160670.89561310213,0.01850351198800169
2018-08-21,54.200001,54.297501,53.5075,53.759998,52.083427,104639200,162.005002,-53.605,157468.53848918,0.018655409750957027
2018-08-22,53.525002,54.09,53.459999,53.762501,52.085854,76072400,161.07500100000001,-54.024997000000006,154775.64407313545,0.018510185218458874
2018-08-23,53.662498,54.262501,53.650002,53.872501,52.192421,75532800,161.575001,-54.250005,156221.36732566197,0.018433225498513294
2018-08-24,54.150002,54.224998,53.7775,54.040001,52.354706,73905600,162.1525,-53.852496,157905.99937369142,0.018569419326879225
2018-08-27,54.287498,54.685001,54.0825,54.485001,52.785831,82100400,163.054999,-54.480003,160555.36038084436,0.018355864495020763
2018-08-28,54.752499,55.134998,54.73,54.924999,53.212097,91107200,164.617497,-55.112499,165217.7704481279,0.01814475609139277
2018-08-29,55.037498,55.872501,54.852501,55.744999,54.006527,109019200,165.7625,-55.687504,168675.97479476876,0.01795825510885945
2018-08-30,55.8125,57.064999,55.599998,56.2575,54.503052,195175200,168.477497,-56.852497,177082.6719019445,0.017590852469037063
2018-08-31,56.627499,57.217499,56.5,56.907501,55.132774,173360400,170.344998,-57.089999999999996,183064.73850838255,0.01751661007533773
2018-09-04,57.102501,57.294998,56.657501,57.09,55.309586,109560400,171.055,-56.84999800000001,185365.6480347155,0.01759061430758915
2018-09-05,57.247501,57.4175,56.275002,56.717499,54.948704,133332000,170.940003,-56.445001,184976.40364628032,0.01771726720891356
2018-09-06,56.557499,56.837502,55.325001,55.775002,54.035595,137160000,168.72000200000002,-55.605004,177847.0269164208,0.01798596663996106
2018-09-07,55.462502,56.342499,55.177502,55.325001,53.599628,150479200,166.982503,-56.05749899999999,172423.95327429567,0.017840265634128553
2018-09-10,55.237499,55.462502,54.1175,54.5825,52.88028,158066000,164.817501,-54.342503,165794.9086962795,0.018403347363123646
2018-09-11,54.502499,56.075001,54.139999,55.962502,54.217247,142996000,164.717499,-55.712501,165464.1638598871,0.017952663150435404
2018-09-12,56.235001,56.25,54.959999,55.267502,53.543922,197114800,167.445,-54.97499800000001,173850.5024282812,0.01819019958699619
2018-09-13,55.880001,57.087502,55.642502,56.602501,54.837284,166825600,168.610005,-56.850003,177502.34507894647,0.017591736663373072
2018-09-14,56.4375,56.709999,55.630001,55.959999,54.214817,127997200,168.7775,-55.9025,178047.74392970247,0.01788953533445271
2018-09-17,55.537498,55.737499,54.317501,54.470001,52.771297,148780400,165.592498,-54.517502,168140.97800780425,0.01834421162910591
2018-09-18,54.447498,55.462502,54.279999,54.560001,52.858482,126286800,164.189999,-55.295002999999994,163914.44063376694,0.01808583811772653
2018-09-19,54.625,54.904999,53.825001,54.592499,52.889969,108495200,163.35500000000002,-54.105,161431.16632461993,0.018483981085781982
2018-09-20,55.060001,55.57,54.787498,55.0075,53.292027,106435200,165.417499,-55.297497,167632.44503267287,0.018084826654703498
2018-09-21,55.195,55.34,54.322498,54.415001,52.71801,384986800,164.857498,-54.467498000000006,165927.5975352674,0.01836034553777275
2018-09-24,54.205002,55.314999,54.157501,55.197498,53.476101,110773600,163.677502,-55.267498,162383.12316224896,0.018094135551785448
2018-09-25,54.9375,55.705002,54.924999,55.547501,53.815186,98217600,165.567501,-55.692501,168086.62002927833,0.017955795087820105
2018-09-26,55.25,55.9375,54.939999,55.105,53.386494,95938800,166.127499,-55.627499,169794.64222195314,0.01797796714933875
2018-09-27,55.955002,56.610001,55.884998,56.237499,54.483662,120724800,168.450001,-56.539997,177022.03047586957,0.01768685084225602
2018-09-28,56.197498,56.459999,56.005001,56.435001,54.675011,91717600,168.662498,-56.267502,177698.86585573523,0.017772532009427425
2018-10-01,56.987499,57.355,56.587502,56.814999,55.043159,94403200,170.930001,-56.955003,184957.2691531787,0.017558515310827878
2018-10-02,56.8125,57.5,56.657501,57.32,55.532413,99152800,170.970001,-57.345001,185084.12084484377,0.01743888206895799
2018-10-03,57.512501,58.3675,57.445,58.017502,56.208157,114619200,173.325001,-58.299999,192834.87452213978,0.017152954202250582
2018-10-04,57.695,58.087502,56.682499,56.997501,55.219967,128168000,172.465001,-57.075001,189963.37073751652,0.01752292040342597
2018-10-05,56.990002,57.102501,55.145,56.072498,54.323814,134322000,169.237503,-55.257499,179456.80992942338,0.0180982840898449
2018-10-08,55.552502,56.200001,55.049999,55.942501,54.197876,118655600,166.802502,-55.697498,171868.88614873457,0.017956016051615786
2018-10-09,55.91,56.817501,55.5625,56.717499,54.948704,107564000,168.290001,-56.470001,176503.53134556187,0.017710286452456297
2018-10-10,56.365002,56.587502,54.012501,54.09,52.403149,167962400,166.96500500000002,-54.235001000000004,172275.82444671742,0.018441435184903793
2018-10-11,53.630001,54.875,53.080002,53.612499,51.940529,212497600,161.585003,-54.325001,156211.5957486576,0.018412058294876726
2018-10-12,55.105,55.720001,54.209999,55.5275,53.795818,161351600,165.035,-54.82500000000001,166449.1269427914,0.018243177845226347
2018-10-15,55.290001,55.4575,54.317501,54.34,52.645344,123164000,165.065002,-54.48500000000001,166550.7783716205,0.018354667810432143
2018-10-16,54.732498,55.747501,54.189999,55.537498,53.8055,116736000,164.669998,-55.205002,165344.52424365253,0.01811760232776505
2018-10-17,55.575001,55.66,54.834999,55.297501,53.572983,91541600,166.07,-54.919998,169621.35221631156,0.018208678894454596
2018-10-18,54.465,54.935001,53.25,54.005001,52.320789,130325200,162.650001,-53.720000999999996,159325.85466901126,0.01861867448420454
2018-10-19,54.514999,55.314999,54.357498,54.827499,53.117638,132314800,164.187496,-55.157498,163914.8784068591,0.018130661138602542
2018-10-22,54.947498,55.84,54.735001,55.162498,53.4422,115168400,165.52249899999998,-55.627503,167941.6678294635,0.0179778346581974
2018-10-23,53.9575,55.8125,53.674999,55.682499,53.945972,155071200,163.444999,-55.529999,161642.4188361533,0.018011434295604763
2018-10-24,55.650002,56.057499,53.634998,53.772499,52.095543,163702000,165.342499,-54.042495,167319.7360849253,0.01850901032397111
2018-10-25,54.427502,55.345001,54.1875,54.950001,53.23632,119423200,163.960003,-55.10499900000001,163228.4726449609,0.01814850636018284
2018-10-26,53.974998,55.047501,53.1675,54.075001,52.388607,189033600,162.189999,-54.240002999999994,157970.67820483353,0.01844203267471231
2018-10-29,54.797501,54.922501,51.522499,53.060001,51.405266,183742000,161.242501,-51.647499,155062.9272246673,0.019364822847013314
2018-10-30,52.787498,53.794998,52.317501,53.325001,51.661995,146640000,158.89999699999998,-53.325001,148566.18281853743,0.018756084946353717
2018-10-31,54.220001,55.112499,54.154999,54.715,53.008659,153435600,163.487499,-55.04749699999999,161825.95452138354,0.018166483350181863
2018-11-01,54.762501,55.59,54.202499,55.555,53.822456,233292800,164.555,-55.029998000000006,165005.81831230706,0.01817470163445336
2018-11-02,52.387501,53.412498,51.357498,51.869999,50.25238,365314800,157.157497,-52.382495,143705.84397249634,0.01909769418667662
2018-11-05,51.075001,51.0975,49.5425,50.397499,48.825794,264654800,151.715001,-49.56499899999999,129296.25745477912,0.020175802289268647
2018-11-06,50.48,51.18,50.422501,50.942501,49.353802,127531600,152.08250099999998,-51.122501,130269.87938756638,0.019561163424576068
2018-11-07,51.4925,52.514999,51.032501,52.487499,50.85062,133697600,155.04,-52.05500000000001,137998.44476955634,0.019213822015731432
2018-11-08,52.494999,52.529999,51.6875,52.122501,50.673195,101450400,156.71249799999998,-51.7225,142531.49853714535,0.019334146825740608
